1.956124709968965619e-02
9.260764504789348664e-03
1.276263583732906853e-02
1.317732039559879262e-02
1.560888315638178474e-02
1.568754126270124546e-02
9.125003396502198716e-03
2.507825635500485553e-02
1.387075320105182058e-02
1.680044302979726359e-02
1.941149965199408939e-02
1.330072572146263378e-02
9.413140834048840805e-03
1.499326596877492181e-02
2.143483978841837639e-02
1.325186249324182206e-02
1.313880879956322821e-02
1.898330598647607684e-02
1.712449187490532390e-02
1.871354914650135912e-02
1.860676705083002744e-02
1.098670321257280702e-02
1.099751835669753215e-02
2.066460949942468261e-02
2.423112934266001203e-02
9.617218430384842642e-03
1.426368159710121424e-02
7.992508911078293268e-03
1.311448894918493431e-02
1.420674900483204044e-02
1.433896032727661682e-02
1.556081452572271977e-02
1.920058425296429852e-02
6.308143194855864513e-03
1.312670987531650360e-02
1.446892412892140066e-02
2.716890058998444255e-02
1.768804083079653783e-02
1.853201452949344505e-02
8.057913743506723084e-03
1.262943535658012269e-02
1.119820405054621458e-02
1.540131071917813163e-02
8.056815107097948722e-03
1.101177966403633392e-02
6.441711088163385585e-03
1.125584432341310975e-02
1.116949604213032625e-02
1.722696901382420737e-02
1.252684897731989530e-02
6.487563586779855618e-03
1.583932943045572583e-02
3.148525406297821017e-03
2.076477933780029872e-02
7.955181919381099434e-03
4.798861164033817531e-03
8.041499690348971260e-03
9.515965237109100944e-03
1.108218815833086381e-02
1.282082501194067858e-02
9.709649721826562815e-03
9.765707623381931352e-03
1.503044292958478391e-02
1.954431585402510718e-02
8.163443412345225067e-03
1.237680258791112008e-02
1.414802435357031228e-02
1.113795975863091613e-02
1.116655298919729845e-02
2.083586595351979293e-02
1.434437716709013183e-02
3.366259129344560154e-03
1.685890756229112102e-03
1.160433188829951105e-02
1.249319851114542163e-02
1.424254045527299263e-02
1.913424800645188023e-02
1.914132405138637208e-02
1.723163129627428014e-02
1.159100616044604279e-02
1.793293491045587842e-02
1.302282653769456719e-02
1.453528363567353418e-02
9.772819724044517348e-03
7.796726181196417596e-03
6.642026491133584849e-03
1.232354295015400218e-02
6.322880127962306022e-03
1.121924798933995014e-02
9.510034562227249674e-03
6.425817757310046605e-03
1.118914227837767075e-02
1.569510067055759212e-02
1.772004564919785197e-02
9.254456604659525021e-03
1.394606340618052831e-02
4.618418787904761402e-03
9.768914627858170038e-03
1.226965015299298807e-02
1.077683742918727518e-02
1.595970833290307270e-02
2.095596453707511755e-02
3.191997763725131550e-03
1.075847351677197521e-02
1.426581838759018867e-02
1.617192403308644055e-02
2.232839417281187386e-02
9.427519140354717955e-03
1.101943047287894280e-02
1.006371488901967176e-02
2.227511461554759070e-02
2.133381471702940416e-02
7.947923084409804634e-03
1.575409130878527037e-03
1.438583540855123237e-02
1.780310204583111788e-02
9.906293070851484445e-03
9.471462311750335553e-03
7.800986363473612524e-03
1.999295952902515466e-02
1.276059119637579058e-02
1.458605022446099984e-02
1.127990025894637371e-02
8.207113089177908369e-03
1.439239784261740936e-02
2.190366295054842899e-02
1.414863397297632351e-02
1.102447841262058949e-02
1.728313549415034719e-02
1.786048676366135124e-02
1.536320516786736021e-02
1.911572523841899296e-02
4.640904116064210709e-03
1.284963364120238552e-02
9.432551975018332521e-03
1.531851281850912794e-02
1.428819254042614818e-02
1.709212594564353885e-02
9.538229304927913280e-03
1.093847610939596704e-02
9.305003171144082472e-03
4.549087293141382098e-03
1.000485667191815947e-02
1.806213810846075962e-02
1.275811589828053545e-02
1.000351263948498839e-02
1.452403007107847845e-02
8.017785728663198719e-03
6.551222720396850455e-03
1.899575637529344815e-02
2.429545964731021426e-02
1.833133786142282159e-02
1.423105136296533985e-02
4.588276048854631785e-03
9.778910016109988376e-03
1.952469982806924464e-02
1.838515144075161117e-02
6.384331394879775613e-03
1.293809072422785235e-02
1.288923144336862579e-02
1.948563465422761820e-02
1.628611964735169129e-02
1.621178981306903646e-02
1.335463716391692250e-02
1.144856334602908053e-02
1.424624085105630385e-02
6.532811560178811670e-03
8.099089682917089486e-03
1.801941135892850057e-02
4.823873841243449256e-03
9.437188421829285911e-03
5.013888543088353134e-03
2.454436607288175767e-02
1.353149586397438438e-02
1.953211948363768949e-02
7.991633689135546961e-03
1.394662830479741211e-02
1.441079953380134358e-02
1.318900545413547246e-02
1.606591850694965087e-02
1.256058873911965017e-02
1.845152054706632877e-02
1.493793204321251095e-02
1.143819280279297253e-02
1.775240010123937950e-02
8.018504495457812881e-03
1.730243104846592578e-02
2.458225310868659627e-02
1.322473880183959449e-02
1.152083343637857853e-02
1.386075768877111439e-02
1.288550740408381245e-02
1.297935322149597857e-02
9.486110697946180739e-03
1.268320583377835140e-02
2.107933695615990186e-02
2.745737772247860975e-02
7.997087413211570808e-03
2.130977577291001679e-02
1.244777572658838788e-02
